TransID,CustID,TransTotal,TransNumItems,TransDesc
25982,158,406.10429828544517,14,WrdjcpRDoIMLILohcNwftMxjLTEXJOhpnABKvsEkxAuLDQvRK
25986,408,468.1157969318922,1,nIqSzHlKRcsIVIbEXlzWdXJnyHeQpkcMeoF
25987,384,554.0475393330984,7,XvvrvIwlZeSwbeXQUvhSMkVr
25989,239,237.00841885652093,4,VEzYdbqByRujYPfcipMlfHhhATXffeBjHQHRwCalluu
25997,459,455.242947703703,10,OKyAnnnbUymDQKFxWHSTlChRXGWzderTaSrlis
25998,264,41.962433122311715,9,SLMowDZyoTnSGRiofAWSECaXtiaiSTMxheL
25999,292,278.38347622740446,11,PKQNemEKCrIqyqUHiCjBTfBaheOjpcg
26002,81,576.2459602073031,15,HeERLXtoJVtlVeqPadBckMJTPmNlmavrqHBbKAWWOpz
26006,372,46.35311221415414,2,IJxviHIBRZHRkXLkGKMEZZSmc
26008,56,223.58851176190578,2,KOvndaFUkCiCndjruLKWGpuNXreCjpxQhfNvcnyYilsmERxtNp
26009,414,137.09748297435172,15,ZHpKFsSxvnXQOPYwvFchlHybTYkLnIcKtk
26011,279,293.73387135546716,4,enIBlzbpbkJpuGMKcKAWbNjLDlxqtWEnEPsTUSCbFgQcCPb
26012,71,478.85578710776394,12,dbHLZlqJtYwhguSODMNLnRDbsyzUMbalHSRbnoMoUOkFJef
26013,254,300.1973655935263,14,zflJIHgYtfKKGvBQpjpWTeoeuSeSr
26015,33,515.6930521160375,1,VqEVkkhzYvckirCqqtZwDjTBLNgWCiKn
26022,467,235.11302929673806,3,TxjLGxFjgSwrZeXDBWiPChaXleRIdbSywH
26030,206,202.62417533167564,7,dGsLGTpSRaRIePlaZUEmkpBLgwTvEHOAqZFZFaaNPyxd
26032,4,347.2112306130618,8,toyiCTNSuihaqsMIgDePHDNLvMSbgrurj
26041,160,535.9974459245431,1,JdmuLDyKmXjxBTFNqaKehBwZEWlzYHwdZIOyPqmynEvvTvNxf
26042,188,515.313563054337,9,HujyysTJmhEaxLHQfqJwFNFldbkgteuJYDzXjxYTdaI
26048,463,540.3339577070655,1,BEokYhJTnWnKbCnkEiwnfcOoWpeBgQAalXsiKpoFddbXhrdK
26050,349,231.47808727779807,13,rcAfaLYMywkogHfAiTWQgBVTHUBWPFHYCmZIfAmRK
26052,253,401.1353823216009,8,VJRSleiUXWHsztWsBqwDNSG
26056,356,311.8561093753363,1,youyLTjUzWichRJFqIoKcL
26058,284,75.05295452072909,14,KnnwJtMnUMpMCbWMcSfPuSayTSDusJuBwQTl
26073,299,97.96103295473023,9,zfWrKwGXgvwtYXMANrGQRSIisi
26075,467,84.9411740930055,9,RXqVrgRihFnKJQSOUBPXvIOEMUVzBxGhSAAVfAwpmJBYgrAr
26076,59,405.792081299919,11,IUYYURMKfthHRkieOrwHqYM
26077,36,333.00384230077606,9,tKGbrYLiwKGYIQXQTmNfnNivZHtoEslSPaKmsbGcsiY
26083,196,114.71221802489178,9,itiWWnlpSykDDlmjzxCcuAuaSCg
26089,160,33.541460731667634,1,szwAQyXaBVfSURMZNuDFMvJWHbJkhRcOAcVmY
26090,243,204.533564994972,4,SHJEMpUcYhwUsWEKsrJvIchtYPQwaRQTYxcRtqJSdCfxDP
26092,445,509.6981514093816,15,FgeqkaHlUpcBbMdVirDJDNfOvojaTcmpKRhTSVe
26097,115,29.74494493510538,14,QwlfkkdjqqLOkyISaCipMcgJaVQfKAglMbGnPltDyJQgVP
26102,469,173.45828486327719,15,fzpmeMfFjfnSGIgsqwEfsnwgvUagsQssJTEFZXrE
26103,243,452.3127583871694,11,zLObcfmPSewQHjHYPlIgax
26107,166,308.09500682176537,11,TKpyikwCKGqBhZeKCyxYjHsxPBkjgscXlEymzoQn
26109,451,418.3241318803861,7,KHvIekGkGBhDpbtjSmdtPxxtZietysRZLo
26111,85,536.6592771523032,1,qHqEVvxLZPPuAKHWDeRZUGkJGhPMuEQsPlU
26113,10,585.0780407779338,7,DvKXdkpswGuivhLxFPfCTEWYvQEFcjKpXEW
26114,6,568.3921961432287,5,gbUiAxrPlwJohDIJHZNhFKQaAIgtTzcQdyNEtoSFFJSsPs
26118,367,446.8009841894364,2,jWEmrSQCwaueSdGefDko
26120,439,88.6045934377589,14,YsxpEesJqHipLGhxBcTrja
26122,470,159.5625717434135,14,rzBldKpqTvkpDAdwXevNVSdNZHziTjZupxgCe
26123,317,357.463357927664,15,qoZJCehssANUQIIphejHPOWHfIQfnjCbBRpnfbPxJTmYS
26124,239,207.03527119833106,5,UcnMaLtAFgvXQrrsfAYVrNnXocvcWFNtZdj
26127,197,397.6702929574235,8,SeRDknOuBcELgWfqksnVpKwulzaTVHtnzwYIdewr
26128,325,126.2598640741244,9,KIvGaeQgYiUqVKSUwtNcmOtYB
26130,266,179.3995362156578,3,yVvmMuuDVytAGHrTMbchCndZWXrddUnMRXPcBccFWYI
26133,270,556.9157525667741,9,MNrBVebQjxjUfsHDuqGNs
26135,218,190.71593615173978,1,RKTlmDaDImekXlNmEwecJDkpgbYngakwpWevAQcxyNDwfa
26139,71,214.4255671887939,13,SFKGnigevlEShKkrVSHAQsmSgK
26140,10,266.42588849837455,7,bvbZTktPkgsChEzzJYnsAsvMsVE
26142,422,527.97705404789,13,PyNEJECXRasSamOtCfOVcFlMMusGCatUQPXWjlfCoYgCRvGi
26145,327,529.3799109244052,6,uPcIEFaocnPkAftrkEbXOBbdvkT
26149,378,364.75437964925555,2,fRKfoOVsLhXSPWvflWMho
26150,435,466.5941807273616,11,qqxZNkXjRTfoXLUcxkVJJKQlptimutLpTddVsiWmH
26154,329,65.46567387695617,1,sZXRQlPxWoUEgjtFEetSbfZwBUuGDeIBCkCHhal
26156,40,487.40915104519604,10,gGwXbrNEUrnjQNfPZnkGdYDGoFl
26158,19,529.3120702032472,14,qIViVJHSGoNlZHwevknQSNxIvvynzBNNEOWnekqLwvlruLE
26161,328,213.35859076171153,12,vtkpVjlMYrpvaVbFACrRIrUqJAuZiKrbbalcNRHDwnMFPdPS
26163,381,303.0222978582143,15,MKMPUMOURIzmmhtdKJtgkhbjBrgEoEkUImWmBjnkHK
26170,271,71.92128548008259,11,ETcmCYbOKwCqTavaWHLhhtnvYfLfsMdsBkaKAwVtVr
26175,54,457.45693582642883,1,IFVQzgGzIYwcdkWaIsGYiKZWopwDsPBQAN
26182,308,290.1737464880482,4,FQccYgKbpIlgoeTTtIGrfHOgzOYdHxnOaiSPnQhW
26190,324,309.2809435340467,12,RaUIQryWMEywUsAzyWhHameHLIkWQEZMKKteWUFKwvWZlNZm
26199,181,154.01607152978877,9,tjgNzXSEcpbHScCyprSCFQgScgsPiyaaSuLPiUgkqshjcfarNo
26204,308,502.8264479240311,6,SSZOQIJphNTVnBhPMuTVTyhgriQLoOtuUwqOvgtgQXPlb
26205,329,420.4778718405759,8,tpOPEljNsbuTWZsZugNJRaJqGwgm
26206,149,569.702432119873,15,CTedOhHHHlKoTGIRZYmJrKmPwJr
26212,277,228.49287696472885,9,XEvBpeUXFshNSAuWkzrGMBSBwXejwcERxVybgEKVqaJp
26214,146,191.68870400340683,5,EGQDXsDwsVmDxHieeDrlBtqTwjWyKfPMcCStHZDRKPecGXmx
26215,497,522.4771425589275,3,hDzeaKDfHECWCIJomrPLHzEQEt
26217,176,354.905260880261,3,PpglctbOYtAHdDcllHLaK
26219,204,224.23692247320145,8,HIFEurIFmexaxAQqcUTTnCvB
26221,147,176.83915818240698,9,CuIbupdOBeRURjpsedZcOXGVZQgFPSyMHhqntEZVDvWBgcj
26223,370,433.9827271284357,6,LKSmzLWXCpAmgrOdTWyY
26225,395,600.5668480622417,5,QyxenZBXzBFgjsNaUJHoImmMOoZbitxiCoqXZswTQe
26227,191,571.5972511439282,15,HeOERhVbvyfESKcGszCiJuFXtdHmxLmGa
26230,421,581.5091134946405,15,qwyreCVRcQDneAXHnBlRYBDmohmMmvOvnxRMSq
26231,274,456.5847737765253,7,gNAZCvXhBonIokHLjqkjSvNhNHdaIVtZEpwnlm
26234,277,100.73345265956152,13,lIOAuugXaYITZIvkeOQVQEFm
26235,78,34.21851921364355,15,cmSzQLYNPfPaRuCrqSJysfZVkRdzJZNsKUqcwknkmRwGovothd
26237,144,273.0158623180951,6,HVrGhsPnXLCqHMdDrkVjsfkT
26252,317,232.34904205893935,2,ASLkeBKFCuOWoHEsnzoHFnTAkcCImkpVYbDELKLRQJbJYvnL
26253,67,143.50205253783213,5,RHkhYbyHDkVuexKUZVCgMpciXxDOCWeWKlsBJESchXkXoqnth
26257,436,124.03819843428374,9,wmWYsyfvOPBpmhcfELFUY
26260,91,468.36528788399346,4,BzoOijLHFOTUjgAkqgeUdFMZahRw
26261,179,116.60861021393357,11,NdFyqUYKpAGJXhxMUFhcTQEEv
26262,195,568.7269430839053,4,kQdFXyuuuSjwCVCxXrMjJcUKwMmfPmjpxOcqHBQOyGXdOxuTI
26265,257,284.5615031987608,13,hdpoxzMWKyUueiIetAKfPYZDzZguKtkcHcXJ
26275,345,487.03794034190287,13,fkwcgRusYBAUIfwxfZtbMnyXQTvvEhlLVvSa
26276,457,231.1151996475209,11,nnNNsGHmYKNwwmGCHWpOXHbMecaVyXSkXJQIGjQwv
26279,246,233.13879725898983,7,XMQdVouLIGGqDrWHDLZURIvqZAuAwZhLuvvHdoQyihUIQFMVp
26281,67,74.7685624108436,5,iBjWMLcvTlWiWQxEQWazBCphJfQUXAaaOcjqlxVZoLcHm
26287,380,303.76108672441956,7,TIjhvJXPCqVejUEyAOZxKZlrzwFIyerrRuG
26291,222,163.2948160664059,6,rmWFmmOdpusvoYnwQMiTqAMgMxFLpPgtFO
26295,187,404.6469596359205,11,ajHymxucfYzxsWkdHCKWic
26301,90,119.10407362462684,2,XEFFXesPfrJDfoftGRxzGVuQNAm
26305,375,249.54765098011026,2,BUiIIioDFjPLaDQbbqlIxZcTIzeD
26307,322,341.09952816833976,15,JtLbKqirNpQZpjUBcdJjQUFpfVsn
26309,419,443.8344085866168,14,uPlueovgbyIygEdlEBOjWgykhMKRpdFHUwKBTOXfcdCSR
26313,467,189.19420820895138,1,DKgFDVHBawOcSXfQUDxJZddPGgEoZJV
26316,185,406.6286235119438,12,SOzcxtjlJJHfCObAEDXcJuGQHoikLJHnXfAskSVLbSVpI
26318,402,359.40854727699195,8,qBELwinEJhUZVfGdIsqetdysvEd
26322,451,182.06415957747578,7,ZFqQgPwROrXjNONfVDVTDpnbxxLXwTYJcjczbSEKUDfaG
26323,164,485.707894580104,3,YVuZULyHyuzmEfQNCguGsYuZDLgoYtHmMOqjUVmgTXLRmzJVLQ
26335,415,550.6328895209507,9,vyuymnMuSZKPvVUqLYfngGAARhlgAMLfeMuoJp
26338,202,537.2851926737178,15,txzngpemCjyuhTRDmPbXBRHqQipCO
26341,451,143.9864452335069,13,CQyBjqLuzocujbqsXwqzqX
26342,463,300.7328210926123,3,cpCefLCykPveaGSJGWhoKwMuWIwe
26343,293,538.245207144113,5,vhPXxWzugkevNKklLCFMireaAuAheLAUaEiipiT
26345,30,424.25983801712863,8,dAYapEJMIQqOXLHuzFhtKcFGjaDihSBo
26346,356,208.01240914342702,5,MfSowAhayvGvxWPMeutLMCPcwIlQgpRBsnmfTrwmWHYL
26347,411,461.42090649971993,8,VXWXXjWITNSrnnpuwpXdnOBjH
26359,286,79.79055833423209,8,lAkqPojQQOhPuDMylVyLxYIHuJJVZXDBgNny
26362,155,467.3546819808266,9,FQEPpBzdMFrYYcNwBnSmQRbINkhqShdpUC
26363,105,479.68729072132277,13,gUCsNDFfKefUAKZmdtNupxfJvyo
26365,217,499.8808164084028,11,wMhWcRUeROziUaRLVEArbpGC
26372,284,589.5203718067221,1,gHHxrHpDrJMBIZBdfLRrKBNDJvKtt
26374,292,493.19863783591416,8,cRLfRWmTjvaWWQLsxcvyxQtEiZWUTu
26396,276,168.64039467719965,8,QEFIsEnxueLzvaocAHqjexJnHtnsrWQIlPoRBxzTG
26398,249,566.0955630710373,3,wyMrapWcIFFOgucgEPCOSMA
26400,410,149.3401438925534,14,OJuJsoFrQzZzeIflpiBavTiltpnBUVLXTusBaboieOfEO
26406,10,318.1349653003907,15,LdFEyavGRmrOvPPiUDGY
26414,227,235.7477261417824,2,rUAeXvfWerdTrlMyOhOekKnYtwxAtop
26416,216,418.5399928497798,10,xUakyGXfJWgeIaOrmQQGjbmZpbVCsACddVhVrcOXwbelZUgvoj
26420,8,513.1603727172587,1,aQEjuQkOmMHtFBmCxMielUxkEGqwg
26425,262,501.5663062110513,15,xMBExZktlHfiyyjPbqwCxxkFwycGEjuWeACQq
26427,232,542.110722991461,5,voSsRdDrManMgWNjTvwlqKaFPpmSfqNVgYyQXQAZSsHpDXXd
26428,41,143.36107232724484,13,TKdQGBnmCKkoYwYmYszifDlopMh
26429,101,358.76692343818013,14,prMusmKZUhjTxXhmYQvoHDjbZ
26437,97,541.8113230884517,5,QCwxLtOWJRnLLPaHruQjhkFwaIGmokNPDloSjcDEW
26441,438,563.9142193525053,8,VyutaNpkpIwOpfvZoIINUhQhXoIqGWaisvGReSMcqSnSoj
26443,427,594.6706973610436,5,fTsWldJgrzYdXbBFHJXOIYArHWBJpbNVtNVGt
26447,81,307.7213301299419,5,BqsckRuXfaVFwYnTBBwlKSqeWtiEkxnYvYVtFvmAELqGE
26453,323,573.1577183563866,6,LZsprrvoEJDchEoBeHrKFxeWaXGSbflpomOYXgEUYnpl
26455,368,186.1614586281312,2,tYDunJOGMPRetIPCMQxgHKNIXrWuzwDwoYTZmcbEqmdTfN
26458,264,112.47366515837696,9,yUkDmDXJMvWVuWZEKNfFgWB
26460,72,117.77656464941525,1,fsOFcsOmYJnVnGoWMDeCrmNwcWPMJj
26461,486,293.02406346446855,1,SIftumQbBjFLpXAZvfqnYoQFnBkcDBgcqZLre
26468,446,85.10090201588552,11,tUOFLXMPGMAQueJhbZfFDzDuJNTkIfrlpjFsgLNDZg
26472,420,397.85286619195483,4,OZwVtKPVWqCtpEUzTQrxSJTXdSE
26479,356,209.0072317282988,5,otCCYdhiZLYzKVNifumXnFiuSEsFRooRuWXQamDjBWbsNe
26480,133,189.72621971197194,2,oquogoCfURPlLMXzOpocOuaVrOYoXiqAIGscrxf
26481,480,354.06962940957845,12,ZdtHalXgVyJmffDIlhuMzVdTBnqPxEbPnYvmKPNpKe
26488,290,463.0116878002536,15,lGPMogFcMtlkWcqjmPxrYOvfBiw
26492,347,107.9756660430255,8,NYhQSTdtxGBGtHmCmicyfMavdZwnFJQuWXQw
26493,31,145.64349784089256,14,QkKWENUgTMvjfQFgpIBTRwGHnmWBPHWb
26494,49,570.8475321450609,10,CdRWfpYEjXPzSpRZwUNPGpM
26496,310,529.9260699781426,14,DLbupwjMXqXtOpKGnoLCvIWVHsDfh
26507,320,57.247433343192384,14,MrZINmwwckfshKKyaxSNhcBupDkwYwjGBPALxko
26508,80,306.26391270900405,12,epeuwguGviohsBMLLuOXHWQhsTbADUDgVarvLupj
26510,480,413.48646827500124,5,guBiHbZhoiwdowaXWXCxnOlXfOfHuIuZbYomPTrLFNXKtLlJC
26512,317,543.1248294097884,6,QmghgGTZvLrGtZcjcHypSmmTOlhbUGBXSIFTfzFFyYUq
26515,319,69.11722232334635,1,rpaKFqHXZDihITgDmdxXNuoxuUNWQdoUert
26517,103,83.84807832632008,12,rYBdDKoDkicmlTEOoQieNqriTvurOeRLndflREohJ
26519,184,429.7438528134666,11,UeZSCbpQawvuMvYmsonYbZadXZTXyb
26521,492,252.34964853212952,9,FfWYRCAAkZLdrrnLROvULQmfTcgLbwHGKyIxwmgHqP
26524,353,164.72750549596577,5,JlLYVAHHUkaiLDrSPGjwPePur
26527,23,161.6779084183594,14,nuKjWoEscdWQNCwKtROWFuUZrJMuMooHSydrTDTrBzRw
26528,323,115.62269481097017,8,lCYueXVkUuPktvYKeSzBYUUcWPMuSVBAoD
26529,438,148.4352691417464,9,FTIsgdAucKnemhjbYxwqwNvZZS
26531,96,70.86226151905541,13,bETnAvBcyLqCokpWDzeKoJSlULBN
26538,241,282.8214035590295,7,TxwKVbvDmVyUXTyLEjWEjwBGqhwXvGf
26545,242,187.35941373120866,15,IHKrbwFivBlRyEWHqHXJQZ
26546,168,444.7997650435221,8,mxwguicvlxQGMLaoJcTJQlKDf
26552,435,351.0166491745793,7,yAKzTOYfmwcTSDjitZeEGsEfyvdbhDyd
26553,486,115.80577597007364,1,grspOJwudIKBqSpOnjtHvEFbIPaQlFPHNPDQqMD
26556,175,214.38692925840215,2,BnwMFoqqszVFWoINqnLqEuNhNNPVuLYzGn
26559,428,530.426367122628,8,suXrCKNHMgZvMojKfHudFgzgVIubtHUkNJxWa
26563,482,190.7915388709667,12,prqlTrljRRgoqmBNjgApDQsm
26566,301,150.49316553485127,3,VSNJWPfSfSjSzmOOIwNhgzIOumzMHGUZotIOOEgyRXWcB
26577,319,544.2691545857932,7,qpgpYmEaxbSlIlPdIutGfnLUwxRk
26578,321,340.21903826796915,2,fzfwgANWCnKwSwemHmRZj
26579,258,485.5745413230589,3,QdRGleRyiUzXRlxpmSsAlGoUYBVB
26580,12,48.81339112331673,3,sdEQVxUXLTbqwdpIqPhAmUIztJSOtbBnOqyuTRGirwmhvaMpaW
26582,17,201.98572572741114,3,FPlKUaaUmBKtoKZtZjoNVKcBRfUfuGJZfkDxEOJjajRe
26587,131,251.6114127467091,9,PYpRUdrHlqnckIshutYTuFkjhhtu
26595,180,67.39209816505493,14,plHjqTRSkRxnLCNtYVFZySua
26599,443,208.2176720808418,5,PNyPEMvlxeATnULppLULGqDobHLAluOegdFIgmeVupOiOP
26603,86,554.6959597545091,3,fCjTeNfkwWmbsAjZwyenKnftFqdSBzVlPoLQjkI
26604,201,330.3417047087588,12,fdCYZJPijvWiUbvCKXNtOuspfoTffvLIzJdcHIXOEpe
26606,343,330.83648343045894,10,YeJqrfecXZthheyenvHahTmnRwMSLUCEBqVfWEYi
26607,286,194.24786665118953,3,KcZFDmuZaUkSrhXGpATnNvjkcRNGlfDq
26609,373,20.388928417151675,6,afswuBUOrwQybyyCkGypmusDWGZFiIoEGoCoeIjLgaOGGXAj
26617,95,586.9755275673971,9,kQvCVVsFZlGXNbZBreuhPqrznqQuaIU
26618,403,454.3232746782813,2,gTzktBWIejgXBBodHOAOdu
26625,438,569.0077715920064,7,MrKWvCNZhmcuYwPZdYdIYkkbnhzZZXXtUaVoZmQmUyH
26627,470,25.64845005491386,1,ycSWjuSzLWdBPgKRiySUjEZjeZEkc
26628,103,373.13930163845106,14,JEFzCpXnAUuCCqnCnmMn
26636,35,402.5089251600996,14,xxXfDrhAZsXCBElKOCsGKeVSQeNNNEn
26644,20,546.3515682073229,7,UruZyPkVBDYnMFcscsxBenfILmrhcmysSloCUbLklj
26650,35,454.9734873026983,4,MEBXAbhWIwVJmckBHcFINSyvmZXEteTCYTcPIDEHeVPAOC
26656,221,224.52925877804552,11,gUwoyUrmVdJEiQemYOvZsTirRachQQwFKyIJfEkr
26661,328,454.4342441857608,4,VYYyrqUToFyKJmTMsPAedmaEBGEev
26667,56,351.2536209108571,2,uaMxnYjGgYdOkepFKxGtbT
26669,200,411.39378740973547,5,jhjIlhFSadmjZjYpzMCqjQnzwSBwkqFxwDb
26672,393,102.17719745863748,8,wvbRPKexpJBrMglwnYszCojJoTPl
26674,497,530.9751224858039,10,nyqoSrfiwFviwjaQbXXWdiYbhh
26675,153,588.8004778171451,5,DTNzhpBXzjOJswbZVEtmNnNQuHjewQXSYVyGRIdHTZIM
26679,398,114.0120955014985,2,RqJAeffsZjHFtUWwbQqwwKhrSKWKIfSYMvTYBxGsYHrz
26683,300,404.08487997470263,11,gjpRLMNwgatJBznsOvVyFlvj
26684,415,163.3226715230597,10,AxBiSIMLXwrudkKmbdlIkZEO
26689,9,413.45418724433694,11,aKxmEkyhoZzMBUWEPGLAUkFeXiTkThaTDLBNhxHvCmOEQH
26691,62,185.49339356017987,4,rPcSwjRbikAHHYfXgBENxpeKmsqjCCGuyDmyiK
26695,121,337.43460728749744,8,GpXpTjxQsLCquienVJlXJrMuktjQRcInecrMIelFS
26710,168,419.7018734588798,7,GkZQxWszVSSEdpPpdzsexWewNxsbynsaVsOnWlxUkxTA
26714,237,281.89730411294795,2,MGLiTatOcdCordAphJwrLARMWiLtwOiTzPCLlOzs
26715,363,195.4394719760003,11,yyXHSpUVaJIrbhkkfeYWxCsoYhtxckqWBBAoJqbhByJbdF
26717,229,301.1273817239611,8,cAVTIpLwBNzFfiSNCgSvWBQdNoW
26722,444,284.51723907843547,11,InryZardZoCckFMRzbiSHhJFjavmfOypHHz
26724,122,105.77382043438212,12,LqbPWhPNwzdpYNoUAbFmXAArNIAwguZPPqqjPH
26725,58,503.5864878683689,7,iiWZrwbsHjOhmTiTuFBnPTyBj
26729,136,50.02411557242978,8,tuwZDPZBJbUkvppZaoGnQcnbc
26730,302,491.87385922508525,1,QBAbPfJrJsmKofaiOSXKMbnkWRhPNeUrecWxu
26731,179,460.0283871958256,7,DahyHJdvUJmSsoOjdJuAVljjrDfbgUaRBL
26739,380,278.1398945514306,1,jATkIYtKifwkyLFzJCMnHR
26741,277,547.6162591819449,6,GGKfZVrwAaoVOVKJLhiZIlkYcjqwZ
26742,215,308.76798881990857,14,yUuzxeKdRtYDTuEYpFxPAxdmYtkQgPyYlPt
26743,183,414.1901971784699,4,pyNhsrSvnaRMCWdMQjFYolCHmSDWa
26751,429,171.90735100705552,13,hqJmcMiaPeoUdCjhhpyZUSGfbGmbtILiPZeojU
26756,207,554.2444616784496,11,ELvmQcuzdkToEtvvqjgRSWPrHBNcvBGKCHKIdUrt
26759,466,463.38645370215716,6,yRYrOWXWfjNodTexAsYyk
26762,277,502.0782616841415,13,MBXSrGkhLjmOmIxJqOTSh
26763,500,521.4917252428263,7,vMWotzxqFtVsOJAqJsHfCqGPC
26764,129,591.44898409529,8,dYHRmkiDtYZQvmeSFccMwdoyUfUT
26766,186,529.5880630019126,14,txjHhZYehXhHRZNHBuWndXRmj
26768,99,91.70144094849844,4,jmUzSwwlPKnGwirXuBRxmqFWOTJHKfgf
26775,423,28.311596058006188,9,WmRVAnDbMwVjxPOqjTlNl
26776,217,69.94125938522322,13,JPKwtYPPFLsFCmAYQfUMM
26777,482,125.71674958653865,12,MLJJLrScvdtUumXiVpFGZX
26779,80,161.58134687484932,5,dYGaDwuNkdQROQTwZTwDfnncZmhnHNcGyhBqYmCZGZd
26780,397,281.79567718219363,6,MUDSAUIwMzApiIYCTZUPDCmsFgtYRpYuuUKSmmwZSKLM
26783,162,502.9937668434381,15,tbPwqBxBsZfDeityudFWKUsRe
26784,132,165.8255690531227,14,hfmiUNvCQRIrdwoUdLHUojrfervcvWWTnmpkLZeTCqhvGq
26789,151,523.5164249030486,12,fMXrxdfWTSbNixbeByAtsPjIswkZ
26792,261,576.0361860542125,15,AvsReLrYsjNYWZfswcPykXwLWCCVMpi
26802,496,316.4701142021546,4,oGbPossZEJPyCPaYZvIgOWojokdVsfBDNTMEShjAuthpiOZ
26806,100,481.32498360658343,4,XlxsOkhjlJDVwjBWZZmliL
26810,55,550.3292255742197,6,PxQVacXZOzehoYtjmzMFXAqAMjjTsbjxlkcqkUsbY
26813,492,548.8831404061116,3,tCtZwYTaRJFWwicsStKtEvwCnYkMTsSSMbRSMRUpqRcZzSI
26819,310,282.6944292163922,13,VXwLXDxQIHRQuOTMZvmHNqhZE
26825,500,151.77094927160618,3,ucoVzsgKEAMyKsZPSOoVkOirvGpstgu
26829,329,254.9140596598795,9,MYOKBnDcCVJVHySVZmMtMNxLMB
26833,457,359.0987113458465,2,AUNFWXwvbiAHJomjDdsS
26840,8,136.01201871058038,13,NzavmvhzHTzOdpXoiKlAAdzFKoyjImvp
26841,267,424.15532263834393,7,zdTpmuZIFnFUOVVpkYxWlTsiZuCVHRPrhayfLT
26843,15,388.85108847993945,2,ukTYtptzxHQOEXQAIdvXrAhU
26844,177,399.99103041734054,1,LNEhIrKsvValMKnWxmvIOIbptU
26846,379,541.2805397361259,10,mkPADBweElIjcwmAYcSZbOgySMvJPsTotSOVcYqyBlWIQ
26850,209,72.33649520048351,6,qBLzguTiofmAKBIpdMypafkcjNS
26852,457,260.1388446072543,11,oxWuEYGiLYxBwmzsyWmVBXOyxaWRuRsAlud
26856,218,529.9206561203089,11,qlZbjExhHZKhCMVyDQpFrJECggMLBEjmjwTTlvqoYlVXCRM
26857,418,565.4092315393401,4,NumDgAmbCAqbJthGCPmdjilqcbTHrpqnxADSxVrnbQ
26859,136,162.1187176546505,1,BASWPVgQTxuJqszLoPCyJEXgKiETyPiKGQlUQiWnYEbHM
26860,160,32.6502358953271,2,UzkmIWcIRDLRHaGGYGBFTGzoTTL
26864,160,549.6259485973184,2,wpyEIZFBHyfpiVkhIwQWSWuZllmIkTTd
26866,154,144.8793909442943,14,OnXqGviecAIjLFKtfDMdEmqOqtREhNPFVYprumdaAfrI
26876,114,447.30646126372415,5,oPqKBoQSWyeXilLRdmMwbLOU
26883,276,487.3671848051838,13,efZlbOtEeOciojRkMAbEnYQmpzfLjHzdmNBHCutfTzISda
26885,357,153.54972648379038,2,lEWxdKXmvdGXVcNBGZYIQrOWiwQGRrsZflolNijY
26889,198,326.2337745466039,11,WoRtVgPoeXOririgpZPfHhooqFqJWYsICCyerklty
26890,4,72.03511900360647,5,lpZnaJxIbDnnxmQESpQUYefqGyKk
26891,299,67.83979552089707,12,PUtztDEDZREJliQYfepHte
26892,248,282.213322863526,13,vlWaqcqOMHQknehlSsKpNnwKBUpXsmdrPMbWXuVXxl
26895,373,473.06392228921163,8,ttxZiJvOyHEkhEBleHHZmCwqDSDDjISKqwRUR
26898,490,491.23902705727266,10,ZcZYgXPGpOaLZJMfdMVAmmEIFdLGHlpzaRMROgfESGUmV
26899,334,256.27556163563463,3,MxSJSEnWTJxcfLMppxZclJcZhTpIbQCOOdbmClTgGoXPaESH
26901,424,546.530696922817,14,vOtsCSVKfZtdCczHEyJoNSMdf
26902,409,22.354606517678192,9,nLHrEcWsatmNmdkzDjUEueAfFHWtwiZQvxzZLgNx
26905,157,288.90823041014437,2,sjjLPKcEetCUHNJDRcerrbCWdVSrbmsxWveDTNlstYYVFqTii
26911,198,481.78794772622183,4,AUdfHYXkzcJnUfrxrIQDHeJMQdg
26912,17,15.361395288610126,9,ChmKYxjdlzleRAfqHhqBwykzcFfFPOXug
26917,123,345.83761453647014,10,EmFdwhgwaBwwkeTefAvpreSCDEXNEW
26924,406,594.9733547023217,14,JmMuCnLfoNrsHFSabXQlNdvJqxuAlffJVQ
26925,53,533.9345446916154,2,FbJimgrDrEIYBhyDSIljxkeRcaxWkCqbvQqVRxzfKhvQl
26931,240,366.5424843001377,7,sqkEkHzihTBawwWuxZbFDekplAxoveuFrPsPprXKmEwpEJDCgU
26932,198,587.833397809182,7,kngdMSbkrbxZbVEEAGolGSxPNVsahKtuzWxhwSJSpYr
26934,281,339.48192281319757,5,gFmRTHeTpwsqJRyxoEBzmxiTbUqOXjQilg
26935,174,472.5915078746336,5,qKnYxQasqVuUYSENzQCDdHnCTludQL
26940,470,37.88480756502377,8,PlUaFPJHvhoRnXXGLfQrOWkUEmtv
26942,69,222.79451113950068,9,uXbrsOUIHQrmagZPjDuAWRKKZEtQFWtndiZ
26943,55,497.7330641543943,4,AiNrooVecFgQJzwjqbvSEXt
26944,96,333.8441091947437,10,bMwauXZPmVdeztHBmjlXYGpu
26945,30,219.7589992037814,4,bRifZXDDGSOynERYKfwSlfsxWjIrX
26948,221,479.54213681919174,3,ZOSzEzYFoTpErODuyPkdqhqUswayHGTwLlfEKoEtEdUrHsb
26949,299,136.36183786967575,6,QnCZAzrzhiSqRFrRDFcbEa
